Objeto;Classe;n_contorno;Área;Diâmetro;Minor;Imagem
;;2;12,00;7,743242705648142;1,954474399731193;0458.png
;;0;;;;0459.png
;;1;;;;0459.png
;;2;;;;0459.png
;;0;6,00;0,000000000000000;0,000000000000000;0460.png
;;1;2,00;0,000000000000000;0,000000000000000;0460.png
;;2;1,00;0,000000000000000;0,000000000000000;0460.png
;;0;2807,00;3,265986323710904;0,000000000000000;0461.png
;;1;265,00;8,328526112740096;3,653272039016428;0461.png
;;2;22,00;0,000000000000000;0,000000000000000;0461.png
;;0;3,50;0,000000000000000;0,000000000000000;0462.png
;;1;1,00;4,472135954999580;0,000000000000000;0462.png
;;2;;;;0462.png
;;0;39,00;5,656854249492381;0,000000000000000;0463.png
;;1;26,00;3,265986323710904;0,000000000000000;0463.png
;;2;21,50;11,369294356989640;1,924353071499899;0463.png
;;0;2811,50;2,000000000000000;0,000000000000000;0464.png
;;1;211,00;7,029182016525056;1,609534149547859;0464.png
;;2;22,50;2,000000000000000;0,000000000000000;0464.png
;;0;;;;0465.png
;;1;;;;0465.png
;;2;;;;0465.png
;;0;519,00;8,000000000000000;0,000000000000000;0466.png
;;1;420,00;9,575194664791034;1,860729372591286;0466.png
;;2;7,00;2,309401076758503;1,333333333333333;0466.png
;;0;;;;0467.png
;;1;;;;0467.png
;;2;;;;0467.png
;;0;;;;0468.png
;;1;;;;0468.png
;;2;;;;0468.png
;;0;;;;0469.png
;;1;;;;0469.png
;;2;;;;0469.png
;;0;56,00;9,769577999020608;2,729243440467281;0470.png
;;1;;;;0470.png
;;2;;;;0470.png
;;0;1807,50;3,236067977499790;1,236067977499790;0471.png
;;1;602,00;3,098386676965933;1,788854381999832;0471.png
;;2;287,00;6,780019934022160;1,305679547981528;0471.png
;;0;34,00;2,000000000000000;0,000000000000000;0472.png
;;1;10,50;2,000000000000000;0,000000000000000;0472.png
;;2;0,00;2,000000000000000;0,000000000000000;0472.png
;;0;460,00;13,860283500701499;3,236067538991804;0473.png
;;1;35,00;7,677942896641109;4,104270225722011;0473.png
;;2;4,00;4,341695451102850;1,276589444525070;0473.png
;;0;478,00;12,183721972578796;1,885979558452495;0474.png
;;1;25,00;2,000000000000000;0,000000000000000;0474.png
;;2;8,00;4,507893913753563;2,104493398028036;0474.png
;;0;538,00;9,565904485341061;3,069053797515205;0475.png
;;1;91,00;3,098386676965933;1,788854381999832;0475.png
;;2;22,00;5,656854249492381;0,000000000000000;0475.png
;;0;;;;0476.png
;;1;;;;0476.png
;;2;;;;0476.png
;;0;;;;0477.png
;;1;;;;0477.png
;;2;;;;0477.png
;;0;;;;0478.png
;;1;;;;0478.png
;;2;;;;0478.png
;;0;;;;0479.png
;;1;;;;0479.png
;;2;;;;0479.png
;;0;;;;0480.png
;;1;;;;0480.png
;;2;;;;0480.png
;;0;6851,50;5,996600689228226;3,387961064408440;0481.png
;;1;151,50;0,000000000000000;0,000000000000000;0481.png
;;2;71,00;8,749509438245830;4,970745096287813;0481.png
;;0;6657,50;2,000000000000000;2,000000000000000;0482.png
;;1;139,00;5,274258481434536;1,946056459258261;0482.png
;;2;131,00;2,000000000000000;0,000000000000000;0482.png
;;0;8566,50;9,922945802442454;4,827067298117472;0483.png
;;1;494,00;2,000000000000000;2,000000000000000;0483.png
;;2;268,00;3,265986323710904;2,000000000000000;0483.png
;;0;1235,00;2,309401076758503;1,333333333333333;0484.png
;;1;301,50;5,321869122843981;1,782612980800892;0484.png
;;2;204,00;4,346129984141888;3,067356324605906;0484.png
;;0;89,50;4,000000000000000;1,632993161855452;0485.png
;;1;46,50;3,885753375057407;2,795442890696132;0485.png
;;2;46,50;4,976979969245306;1,797128372078910;0485.png
;;0;182,00;2,000000000000000;0,000000000000000;0486.png
;;1;76,50;2,000000000000000;0,000000000000000;0486.png
;;2;70,50;3,098386676965933;1,788854381999832;0486.png
;;0;188,00;0,000000000000000;0,000000000000000;0487.png
;;1;72,50;6,366269644280173;1,490171405012457;0487.png
;;2;61,50;2,000000000000000;0,000000000000000;0487.png
;;0;36,00;3,236067977499790;1,236067977499790;0488.png
;;1;32,00;4,472135954999580;0,000000000000000;0488.png
;;2;25,50;0,000000000000000;0,000000000000000;0488.png
;;0;4262,50;2,309401076758503;1,333333333333333;0489.png
;;1;1090,00;2,309401076758503;1,333333333333333;0489.png
;;2;288,00;2,828427124746190;1,732050807568877;0489.png
;;0;7291,00;4,418071998329191;3,371873174730685;0490.png
;;1;151,00;10,763727405240196;4,360986746543992;0490.png
;;2;87,00;0,000000000000000;0,000000000000000;0490.png
;;0;51,00;2,000000000000000;0,000000000000000;0491.png
;;1;46,00;3,098386676965933;1,788854381999832;0491.png
;;2;38,50;2,828427124746190;1,732050807568877;0491.png
;;0;3009,50;3,265986323710904;2,000000000000000;0492.png
;;1;834,50;9,438248672051948;1,469398321081535;0492.png
;;2;687,00;2,000000000000000;0,000000000000000;0492.png
;;0;3760,00;6,067663100165893;1,712735969986392;0493.png
;;1;1201,00;0,000000000000000;0,000000000000000;0493.png
;;2;1170,50;0,000000000000000;0,000000000000000;0493.png
;;0;5396,50;8,557999465010200;2,647179392699341;0494.png
;;1;1626,50;2,309401076758503;1,333333333333333;0494.png
;;2;88,00;4,472135954999580;0,000000000000000;0494.png
;;0;33,00;8,980244532669124;4,893491506278507;0495.png
;;1;20,50;2,309401076758503;1,333333333333333;0495.png
;;2;16,50;14,272782664285289;3,691402244172448;0495.png
;;0;3439,00;2,000000000000000;0,000000000000000;0496.png
;;1;1073,00;4,341695451102850;1,276589444525070;0496.png
;;2;974,00;9,744278579068652;2,831081307214908;0496.png
;;0;46,00;3,023715784073818;2,799416848895061;0497.png
;;1;29,00;0,000000000000000;0,000000000000000;0497.png
;;2;29,00;2,000000000000000;0,000000000000000;0497.png
;;0;26,50;5,138093031466052;2,529822128134703;0498.png
;;1;24,50;0,000000000000000;0,000000000000000;0498.png
;;2;18,00;2,000000000000000;0,000000000000000;0498.png
;;0;25,50;0,000000000000000;0,000000000000000;0499.png
;;1;25,00;4,472135954999580;0,000000000000000;0499.png
;;2;18,50;6,000000000000000;1,959591794226542;0499.png
;;0;28,50;2,000000000000000;0,000000000000000;0500.png
;;1;27,50;2,000000000000000;0,000000000000000;0500.png
;;2;20,00;0,000000000000000;0,000000000000000;0500.png
;;0;27,50;0,000000000000000;0,000000000000000;0501.png
;;1;21,50;3,464101615137754;1,414213562373095;0501.png
;;2;16,00;0,000000000000000;0,000000000000000;0501.png
;;0;751,00;0,000000000000000;0,000000000000000;0502.png
;;1;305,00;3,098386676965933;1,788854381999832;0502.png
;;2;63,50;3,677088528342677;0,837402040213009;0502.png
;;0;3384,50;3,265986323710904;0,000000000000000;0503.png
;;1;1015,50;0,000000000000000;0,000000000000000;0503.png
;;2;762,50;2,000000000000000;2,000000000000000;0503.png
;;0;6896,00;3,677088528342677;0,837402040213009;0504.png
;;1;195,00;5,831241540715292;3,135818360127691;0504.png
;;2;87,50;5,438198096416778;2,232935615759875;0504.png
;;0;6875,50;0,000000000000000;0,000000000000000;0505.png
;;1;287,00;3,464101615137754;1,414213562373095;0505.png
;;2;279,00;0,000000000000000;0,000000000000000;0505.png
;;0;174,00;3,265986323710904;0,000000000000000;0506.png
;;1;139,50;6,381445876973021;2,527500668719029;0506.png
;;2;34,50;4,472135954999580;2,000000000000000;0506.png
;;0;123,50;0,000000000000000;0,000000000000000;0507.png
;;1;58,50;6,094800346590387;2,780134597492022;0507.png
;;2;55,50;3,885753375057407;2,795442890696132;0507.png
;;0;47,00;4,155374705678736;1,905471133100374;0508.png
;;1;47,00;3,464101615137754;2,738612787525831;0508.png
;;2;42,50;4,155374705678736;1,905471133100374;0508.png
;;0;298,00;4,507893913753563;2,104493398028036;0509.png
;;1;287,50;9,276006676918190;2,016633640719168;0509.png
;;2;139,00;6,199798383818623;3,162277660168380;0509.png
;;0;46,50;2,309401076758503;1,333333333333333;0510.png
;;1;33,00;0,000000000000000;0,000000000000000;0510.png
;;2;31,50;4,472135954999580;0,000000000000000;0510.png
;;0;131,00;2,000000000000000;0,000000000000000;0511.png
;;1;103,50;2,000000000000000;0,000000000000000;0511.png
;;2;32,50;10,107508946674251;1,617417902299133;0511.png
;;0;500,00;3,098386676965933;1,788854381999832;0512.png
;;1;333,50;0,000000000000000;0,000000000000000;0512.png
;;2;189,50;0,000000000000000;0,000000000000000;0512.png
;;0;22,50;4,341695451102850;1,276589444525070;0513.png
;;1;20,00;8,000000000000000;0,000000000000000;0513.png
;;2;17,00;2,309401076758503;1,333333333333333;0513.png
;;0;66,50;3,464101615137754;2,738612787525831;0514.png
;;1;58,00;4,603066923192716;2,758944526555245;0514.png
;;2;53,50;4,000000000000000;1,632993161855452;0514.png
;;0;35,00;2,309401076758503;1,333333333333333;0515.png
;;1;35,00;2,000000000000000;0,000000000000000;0515.png
;;2;22,50;3,265986323710904;0,000000000000000;0515.png
;;0;51,50;2,000000000000000;0,000000000000000;0516.png
;;1;47,50;2,828427124746190;0,000000000000000;0516.png
;;2;46,00;2,000000000000000;2,000000000000000;0516.png
;;0;4601,50;3,464101615137754;2,738612787525831;0517.png
;;1;748,50;2,309401076758503;1,333333333333333;0517.png
;;2;330,50;4,976979969245306;1,797128372078910;0517.png
;;0;6727,00;5,968584862682697;3,473254199875813;0518.png
;;1;123,50;6,505415274417263;1,763992877766421;0518.png
;;2;102,00;2,000000000000000;0,000000000000000;0518.png
;;0;1241,00;3,265986323710904;2,000000000000000;0519.png
;;1;747,00;3,265986323710904;0,000000000000000;0519.png
;;2;328,00;6,000000000000000;3,464101615137754;0519.png
;;0;3341,00;2,828427124746190;1,732050807568877;0520.png
;;1;714,00;2,000000000000000;0,000000000000000;0520.png
;;2;582,00;5,896459480240757;1,342830655483958;0520.png
;;0;75,50;3,236067977499790;1,236067977499790;0521.png
;;1;66,50;0,000000000000000;0,000000000000000;0521.png
;;2;61,50;3,098386676965933;1,788854381999832;0521.png
;;0;80,50;3,464101615137754;1,414213562373095;0522.png
;;1;61,00;2,828427124746190;1,732050807568877;0522.png
;;2;58,00;8,000000000000000;2,000000000000000;0522.png
;;0;3159,50;3,464101615137754;1,414213562373095;0523.png
;;1;519,00;2,000000000000000;0,000000000000000;0523.png
;;2;476,50;4,472135954999580;2,000000000000000;0523.png
;;0;170,50;5,656854249492381;2,000000000000000;0524.png
;;1;98,50;14,760023138360614;4,908535112949620;0524.png
;;2;78,00;5,407508708767874;2,350379046742255;0524.png
;;0;32,50;2,000000000000000;2,000000000000000;0525.png
;;1;24,00;4,807401700618652;2,309401076758502;0525.png
;;2;20,00;8,199213623250282;2,864925654776818;0525.png
;;0;3487,50;0,000000000000000;0,000000000000000;0526.png
;;1;2920,00;2,000000000000000;0,000000000000000;0526.png
;;2;623,00;8,862638236308426;4,760933243310442;0526.png
;;0;60,00;4,972652484064489;2,745394340098455;0527.png
;;1;32,50;2,000000000000000;0,000000000000000;0527.png
;;2;24,50;5,685009884989297;2,344961497712873;0527.png
;;0;4703,50;3,098386676965933;1,788854381999832;0528.png
;;1;783,00;3,023715784073818;2,799416848895061;0528.png
;;2;372,50;2,000000000000000;0,000000000000000;0528.png
;;0;462,00;3,265986323710904;0,000000000000000;0529.png
;;1;233,00;7,090288382647945;2,480694691784168;0529.png
;;2;143,00;0,000000000000000;0,000000000000000;0529.png
;;0;48,50;4,610834905547121;3,068857674151979;0530.png
;;1;41,50;3,098386676965933;1,788854381999832;0530.png
;;2;35,50;3,703280399090206;2,138089935299395;0530.png
;;0;3229,00;4,472135954999580;0,000000000000000;0531.png
;;1;755,50;3,265986323710904;0,000000000000000;0531.png
;;2;513,00;5,196736578748781;2,565288636898106;0531.png
;;0;6287,50;3,098386676965933;1,788854381999832;0532.png
;;1;79,50;4,312594463574638;2,660928660904759;0532.png
;;2;68,50;6,939208577983597;2,289941924019228;0532.png
;;0;7294,50;3,023715784073818;2,799416848895061;0533.png
;;1;81,00;3,464101615137754;1,414213562373095;0533.png
;;2;77,50;0,000000000000000;0,000000000000000;0533.png
;;0;3130,00;6,145000277630614;2,702602513377822;0534.png
;;1;499,50;3,265986323710904;0,000000000000000;0534.png
;;2;458,50;2,000000000000000;0,000000000000000;0534.png
;;0;67,50;0,000000000000000;0,000000000000000;0535.png
;;1;35,50;4,933331945195333;1,123492731847979;0535.png
;;2;28,00;0,000000000000000;0,000000000000000;0535.png
;;0;1076,00;4,000000000000000;1,632993161855452;0536.png
;;1;304,50;3,126943839882286;2,309401076758503;0536.png
;;2;206,50;2,309401076758503;1,333333333333333;0536.png
;;0;32,50;2,000000000000000;0,000000000000000;0537.png
;;1;31,50;0,000000000000000;0,000000000000000;0537.png
;;2;28,50;6,780019934022160;1,305679547981528;0537.png
;;0;3740,50;0,000000000000000;0,000000000000000;0538.png
;;1;586,50;6,897088089272231;1,932863423210776;0538.png
;;2;251,50;2,000000000000000;2,000000000000000;0538.png
;;0;3289,50;2,309401076758503;1,333333333333333;0539.png
;;1;506,50;5,189483704979297;2,630684045106107;0539.png
;;2;499,00;4,100618600451318;2,486951365353307;0539.png
;;0;259,50;2,000000000000000;0,000000000000000;0540.png
;;1;181,50;4,093338188813542;1,563516060678838;0540.png
;;2;151,00;2,000000000000000;2,000000000000000;0540.png
;;0;3119,00;4,155374705678736;1,905471133100374;0541.png
;;1;463,00;2,000000000000000;0,000000000000000;0541.png
;;2;394,50;8,261297173761164;1,936741853424405;0541.png
;;0;7836,50;2,000000000000000;2,000000000000000;0542.png
;;1;220,00;4,363338213437162;1,655009792399060;0542.png
;;2;188,50;4,507893913753563;2,104493398028036;0542.png
;;0;59,50;5,537749241945383;2,748737083745107;0543.png
;;1;42,50;4,155374705678736;1,905471133100374;0543.png
;;2;41,00;10,512556405629748;2,695168936491874;0543.png
;;0;118,00;2,309401076758503;1,333333333333333;0544.png
;;1;59,50;2,828427124746190;0,000000000000000;0544.png
;;2;47,50;5,537749241945383;2,748737083745107;0544.png
;;0;319,00;2,309401076758503;1,333333333333333;0545.png
;;1;209,50;4,363338213437162;1,655009792399060;0545.png
;;2;179,50;3,582070095417670;2,471345654035172;0545.png
;;0;814,00;0,000000000000000;0,000000000000000;0546.png
;;1;307,00;3,098386676965933;1,788854381999832;0546.png
;;2;209,50;3,098386676965933;1,788854381999832;0546.png
;;0;217,50;2,000000000000000;2,000000000000000;0547.png
;;1;113,00;3,265986323710904;0,000000000000000;0547.png
;;2;106,50;4,472135954999580;0,000000000000000;0547.png
;;0;139,00;4,268749491621899;3,829708431025352;0548.png
;;1;106,00;2,828427124746190;0,000000000000000;0548.png
;;2;52,50;4,634736211286691;1,826347935745029;0548.png
;;0;5100,00;3,098386676965933;1,788854381999832;0549.png
;;1;618,50;4,268749491621899;3,829708431025352;0549.png
;;2;295,50;4,472135954999580;2,000000000000000;0549.png
;;0;3196,00;3,265986323710904;0,000000000000000;0550.png
;;1;448,00;2,000000000000000;2,000000000000000;0550.png
;;2;325,50;2,000000000000000;0,000000000000000;0550.png
;;0;2330,00;3,703280399090206;2,138089935299395;0551.png
;;1;568,00;4,472135954999580;0,000000000000000;0551.png
;;2;246,00;0,000000000000000;0,000000000000000;0551.png
;;0;167,50;2,000000000000000;0,000000000000000;0552.png
;;1;128,50;18,628814573905551;4,847337344950322;0552.png
;;2;109,50;8,967407896136747;4,880570727312977;0552.png
;;0;6965,00;7,649717923146206;2,215939332397687;0553.png
;;1;322,00;0,000000000000000;0,000000000000000;0553.png
;;2;255,00;11,510848774287066;4,135046238077410;0553.png
;;0;7526,50;4,155374705678736;1,905471133100374;0554.png
;;1;333,00;0,000000000000000;0,000000000000000;0554.png
;;2;256,00;9,555014612808016;3,544405007915486;0554.png
;;0;1312,50;3,265986323710904;2,000000000000000;0555.png
;;1;518,50;3,582070095417670;2,471345654035172;0555.png
;;2;134,00;5,274258481434536;1,946056459258261;0555.png
;;0;2335,00;5,449353665897314;3,145851452097728;0556.png
;;1;878,50;0,000000000000000;0,000000000000000;0556.png
;;2;551,50;3,265986323710904;2,000000000000000;0556.png
;;0;894,00;5,420936446930496;2,142138342945171;0557.png
;;1;568,50;3,265986323710904;0,000000000000000;0557.png
;;2;453,50;2,000000000000000;0,000000000000000;0557.png
;;0;891,00;3,265986323710904;0,000000000000000;0558.png
;;1;547,50;2,000000000000000;0,000000000000000;0558.png
;;2;426,00;3,265986323710904;0,000000000000000;0558.png
;;0;114,00;3,464101615137754;2,738612787525831;0559.png
;;1;114,00;4,120404556321350;2,402554118484380;0559.png
;;2;96,00;4,000000000000000;1,632993161855452;0559.png
;;0;3930,50;5,366563145999495;2,190890230020665;0560.png
;;1;1485,50;5,537749241945383;2,748737083745107;0560.png
;;2;855,00;6,468355765954826;2,247056424286635;0560.png
;;0;3726,00;3,829708431025352;1,885618083164127;0561.png
;;1;1514,50;0,000000000000000;0,000000000000000;0561.png
;;2;827,00;4,796702691401646;1,764679084109074;0561.png
;;0;105,50;4,828427124746190;0,828427124746190;0562.png
;;1;93,00;13,454532585330337;6,202681016512003;0562.png
;;2;88,50;3,265986323710904;0,000000000000000;0562.png
;;0;197,50;3,464101615137754;2,738612787525831;0563.png
;;1;159,50;4,472135954999580;0,000000000000000;0563.png
;;2;130,00;3,098386676965933;1,788854381999832;0563.png
;;0;93,50;3,098386676965933;1,788854381999832;0564.png
;;1;85,00;10,896717579520528;4,142798638610084;0564.png
;;2;78,00;3,236067977499790;1,236067977499790;0564.png
;;0;127,00;5,196736578748781;2,565288636898106;0565.png
;;1;119,50;4,541385054734408;2,774134420794162;0565.png
;;2;108,00;2,000000000000000;2,000000000000000;0565.png
;;0;1321,50;0,000000000000000;0,000000000000000;0566.png
;;1;339,50;0,000000000000000;0,000000000000000;0566.png
;;2;289,00;3,651483716701108;2,108185106778920;0566.png
;;0;624,50;2,000000000000000;2,000000000000000;0567.png
;;1;593,00;3,098386676965933;1,788854381999832;0567.png
;;2;244,50;2,000000000000000;2,000000000000000;0567.png
;;0;4730,00;7,283790391935712;1,302458262803462;0568.png
;;1;704,50;20,257558026875426;5,205515552804645;0568.png
;;2;662,00;4,472135954999580;0,000000000000000;0568.png
;;0;3739,50;3,265986323710904;2,000000000000000;0569.png
;;1;1644,50;2,309401076758503;1,333333333333333;0569.png
;;2;664,00;2,000000000000000;0,000000000000000;0569.png
;;0;502,50;0,000000000000000;0,000000000000000;0570.png
;;1;422,50;2,000000000000000;0,000000000000000;0570.png
;;2;270,00;5,656854249492381;0,000000000000000;0570.png
;;0;631,00;2,000000000000000;0,000000000000000;0571.png
;;1;264,00;3,677088528342677;0,837402040213009;0571.png
;;2;206,50;4,155374705678736;1,905471133100374;0571.png
;;0;152,50;6,340011033504530;0,874219706390114;0572.png
;;1;149,50;8,196221964871601;1,712616890512122;0572.png
;;2;126,50;5,738866430431609;2,637100866966231;0572.png
;;0;260,50;5,133805351608395;1,542315301534689;0573.png
;;1;217,00;0,000000000000000;0,000000000000000;0573.png
;;2;161,50;0,000000000000000;0,000000000000000;0573.png
;;0;111,00;2,828427124746190;1,732050807568877;0574.png
;;1;101,00;3,829708431025352;1,885618083164127;0574.png
;;2;87,50;5,967366459522714;2,749933666636243;0574.png
;;0;4299,00;7,704827029912549;2,551595665290443;0575.png
;;1;1499,00;3,098386676965933;1,788854381999832;0575.png
;;2;252,50;4,472135954999580;0,000000000000000;0575.png
;;0;160,00;2,000000000000000;2,000000000000000;0576.png
;;1;143,00;3,265986323710904;0,000000000000000;0576.png
;;2;137,00;8,749781132268048;2,488238360247281;0576.png
;;0;117,50;2,000000000000000;0,000000000000000;0577.png
;;1;116,00;4,098780306383840;2,993325909419153;0577.png
;;2;104,50;7,554371880072024;1,975317619716008;0577.png
;;0;225,00;2,000000000000000;0,000000000000000;0578.png
;;1;149,00;2,000000000000000;0,000000000000000;0578.png
;;2;141,50;15,741781671488786;4,712683068338520;0578.png
;;0;2881,50;0,000000000000000;0,000000000000000;0579.png
;;1;407,00;7,743862892614137;3,497446780961017;0579.png
;;2;232,00;4,155374705678736;1,905471133100374;0579.png
;;0;100,00;3,464101615137754;2,738612787525831;0580.png
;;1;74,50;2,309401076758503;1,333333333333333;0580.png
;;2;66,00;4,472135954999580;0,000000000000000;0580.png
;;0;1009,50;3,464101615137754;2,828427124746190;0581.png
;;1;519,50;2,000000000000000;0,000000000000000;0581.png
;;2;410,00;8,894226091074424;4,478525056901594;0581.png
;;0;193,50;5,284476878556560;2,018490554845656;0582.png
;;1;151,00;6,199798383818623;3,162277660168380;0582.png
;;2;121,00;7,523496817183618;3,711759815920767;0582.png
;;0;1415,00;2,000000000000000;0,000000000000000;0583.png
;;1;264,00;2,000000000000000;0,000000000000000;0583.png
;;2;227,00;13,114433749155816;6,661371655819998;0583.png
;;0;1023,00;3,677088528342677;0,837402040213009;0584.png
;;1;394,50;2,000000000000000;0,000000000000000;0584.png
;;2;243,00;4,993927366567251;1,772659614960501;0584.png
;;0;7901,50;2,000000000000000;0,000000000000000;0585.png
;;1;3586,50;23,681488878742929;3,346622847883385;0585.png
;;2;742,00;7,468528514200192;2,886487220858128;0585.png
;;0;3592,50;6,831300510639732;2,000000000000000;0586.png
;;1;747,50;0,000000000000000;0,000000000000000;0586.png
;;2;605,50;5,982593621313812;3,048445178555737;0586.png
;;0;3523,00;5,203549084703927;3,076923076923077;0587.png
;;1;576,00;0,000000000000000;0,000000000000000;0587.png
;;2;544,50;2,309401076758503;1,333333333333333;0587.png
;;0;7284,00;9,771951081218498;2,556691787700965;0588.png
;;1;343,50;0,000000000000000;0,000000000000000;0588.png
;;2;292,00;7,736310811221831;5,059493514573266;0588.png
;;0;7555,50;10,679526099945981;4,346747583156676;0589.png
;;1;3273,00;3,098386676965933;1,788854381999832;0589.png
;;2;500,00;12,346620617192018;2,495521188408473;0589.png
;;0;539,00;2,000000000000000;2,000000000000000;0590.png
;;1;298,50;2,309401076758503;1,333333333333333;0590.png
;;2;164,50;4,120404556321350;2,402554118484380;0590.png
;;0;454,50;0,000000000000000;0,000000000000000;0591.png
;;1;367,50;10,112711579135354;6,011078482038120;0591.png
;;2;202,50;3,098386676965933;1,788854381999832;0591.png
;;0;458,50;4,541385054734408;2,774134420794162;0592.png
;;1;377,00;0,000000000000000;0,000000000000000;0592.png
;;2;209,50;2,309401076758503;1,333333333333333;0592.png
;;0;7496,50;3,703280399090206;2,138089935299395;0593.png
;;1;744,00;5,055900530816918;3,137858162210945;0593.png
;;2;548,00;3,265986323710904;0,000000000000000;0593.png
;;0;28,00;7,821115896906301;2,418791907218324;0594.png
;;1;25,00;2,309401076758503;1,333333333333333;0594.png
;;2;23,00;8,068647991976761;3,662632658849055;0594.png
;;0;810,50;2,309401076758503;1,333333333333333;0595.png
;;1;477,50;0,000000000000000;0,000000000000000;0595.png
;;2;382,50;5,789587707837038;2,245144577362954;0595.png
;;0;351,00;13,368859284288469;2,247527355711550;0596.png
;;1;282,50;9,924211300002810;2,992402799982143;0596.png
;;2;163,50;3,098386676965933;1,788854381999832;0596.png
;;0;3344,50;2,309401076758503;1,333333333333333;0597.png
;;1;1183,00;4,533315962095487;3,011458300982113;0597.png
;;2;1104,00;6,021007592560452;2,016796363128762;0597.png
;;0;2780,00;2,000000000000000;0,000000000000000;0598.png
;;1;999,50;0,000000000000000;0,000000000000000;0598.png
;;2;463,50;2,000000000000000;0,000000000000000;0598.png
;;0;2623,00;7,491648016825107;1,940128573288203;0599.png
;;1;463,00;21,164430217358113;1,774524938929603;0599.png
;;2;397,00;12,869513617390906;3,955454367299675;0599.png
;;0;290,50;2,000000000000000;0,000000000000000;0600.png
;;1;13,50;2,000000000000000;0,000000000000000;0600.png
;;2;13,00;5,274258481434536;1,946056459258261;0600.png
